especialidade;quantidade
gastroenterologia pediátrica;143
neurologia;202
pediatria;666
cardiologia;1253
otorrinolaringologia;658
urologia;1185
neurocirurgia;465
cirurgia geral;932
oncologia clínica;720
cirurgia oncologica;624
pre-transplante;142
cirurgia bariatrica;297
gastroenterologia;868
cirurgia torácica;212
pneumologia;165
nefrologia pediátrica;154
cirurgia vascular;546
psiquiatria;163
pos-transplante;613
hematologia;95
odontologia cirurgia bucomaxilo facial;275
cirurgia de cabeça e pescoço;452
hematologia pediatrica;29
cardiologia pediátrica;37
medicina intensiva;100
cirurgia cardiovascular;84
proctologia;291
cirurgia do aparelho digestivo;304
oncologia hematologia;124
reumatologia;87
cirurgia pediatrica geral;113
nefrologia;286
dermatologia;55
cirurgia plástica;286
neurologia pediátrica;37
mastologia;179
oftalmologia;146
reumatologia pediátrica;61
endocrinologia;31
onco hematologia pediatrico;3
pneumologia pediátrica;13
cirurgia cardiaca;4
infectologia pediátrica;3
alergologia pediatrica;3
psiquiatria pediatrica;2
medicina intervencionista;13
clinica geral;817
endocrinologia pediátrica;11
odontologia clinica;14
geriatria;1
