id_post,autor,data,texto,curtidas,texto_processado,Sentimento
1.0,felipe_toscamo,29/11/2025,Que bom!!!,0.0,que bom,Positivo
1.0,victorcarbone,29/11/2025,Muito bom! â˜ºï¸ Quem ganha sÃ£o os pacientes ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,2.0,muito bom quem ganha sao os pacientes,Positivo
1.0,illianadinne,30/11/2025,Que conquista! ParabÃ©ns a todos... em especial dra. Juliana! ğŸ˜,0.0,que conquista parabens a todos em especial dra juliana,Positivo
1.0,a_culpada_de_tudoooo_,01/12/2025,Os pacientes agradece.ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0.0,os pacientes agradece,Neutro
1.0,renata.brgs,29/11/2025,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0.0,,Neutro
2.0,gardeniasheila,28/11/2025,"Equipe maravilhosa! AlÃ©m de serem profissionais de altÃ­ssimo nÃ­vel, vocÃªs demonstram uma paixÃ£o e uma humanizaÃ§Ã£o gigantescas em cada um. E isso Ã© claramente visÃ­vel e emocionante no rostinho dessas crianÃ§as.",2.0,equipe maravilhosa alem de serem profissionais de altissimo nivel voces demonstram uma paixao e uma humanizacao gigantescas em cada um e isso e claramente visivel e emocionante no rostinho dessas criancas,Positivo
2.0,weruska_alcoforado,28/11/2025,Linda aÃ§Ã£o ğŸ˜ğŸ˜,0.0,linda acao,Neutro
2.0,nutri.aalinealves,28/11/2025,"Bonito de ver, as crianÃ§as, famÃ­lias e profissionais integradosâ€¦ sendo cuidados. Cuidado Paliativo impecÃ¡vel ğŸ‘†ğŸ¾ParabÃ©ns ğŸ‘ğŸ½",0.0,bonito de ver as criancas familias e profissionais integrados sendo cuidados cuidado paliativo impecavel parabens,Positivo
2.0,allinelarissars,28/11/2025,Que lindo!!!! ParabÃ©ns para essa comissÃ£o maravilhosa!!!!As crianÃ§as merecemğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1.0,que lindo parabens para essa comissao maravilhosa as criancas merecem,Positivo
2.0,elidiane.cristin,28/11/2025,"Foi maravilhoso fiquei muito emocionada, essas crianÃ§as merecem ter mais momentos felizes obrigado a todos",2.0,foi maravilhoso fiquei muito emocionada essas criancas merecem ter mais momentos felizes obrigado a todos,Positivo
3.0,socorrosil_,27/11/2025,Eu espero a mamografia desde de 2021,0.0,eu espero a mamografia desde de,Negativo
3.0,kessyadiniz,26/11/2025,Que equipe maravilhosa ğŸ‘ğŸ‘ğŸ‘,1.0,que equipe maravilhosa,Positivo
3.0,esmalteriajanaynnasouz,26/11/2025,Os meus melhores parabÃ©ns vocÃªs dÃ¡ muito top.,2.0,os meus melhores parabens voces da muito top,Positivo
3.0,criskarolayne,27/11/2025,Equipe de grande referÃªncia! ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,0.0,equipe de grande referencia,Neutro
3.0,raiane.barbosaof,27/11/2025,"Que equipe MARAVILHOSA ğŸ™Œ obrigado por tudo , ğŸ˜ğŸ™Œâ¤ï¸ Deus abenÃ§oe vcs sempre ğŸ™Œ",1.0,que equipe maravilhosa obrigado por tudo deus abencoe vcs sempre,Positivo
4.0,medeirosanakarla,25/11/2025,Grande profissional!!!,0.0,grande profissional,Neutro
4.0,paolonegreli,24/11/2025,ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿orgulho dessa equipe!!!!,0.0,orgulho dessa equipe,Neutro
4.0,mgoretecoutinho,24/11/2025,aÃ­ sÃ³ tem top maravilhosos,1.0,ai so tem top maravilhosos,Positivo
4.0,juceliadeantonio,24/11/2025,Ã‰ um orgulho fazer parte dessa equipe TOPğŸ‘ğŸ‘,1.0,e um orgulho fazer parte dessa equipe top,Positivo
4.0,_gleycepessoa,24/11/2025,@andreamspessoa,1.0,,Neutro
5.0,clarasantos.adv,13/11/2025,Ian todo lindo e sorridente ğŸ˜â¤ï¸,3.0,ian todo lindo e sorridente,Neutro
5.0,niliandantas,13/11/2025,"Que sorriso lindo ğŸ˜ğŸ˜, vai ficar tudo bem ğŸ™Œ.",2.0,que sorriso lindo vai ficar tudo bem,Neutro
5.0,elionekellyde,13/11/2025,Que Deus restaure a sua saÃºde ğŸ™ JÃ¡ deu tudo certo.,2.0,que deus restaure a sua saude ja deu tudo certo,Neutro
5.0,emilyv.__,13/11/2025,Teamo meu pequeno prÃ­ncipeğŸ’™ğŸ¤,2.0,teamo meu pequeno principe,Neutro
5.0,eloisa_soareswxz,13/11/2025,LindoooğŸ˜â¤ï¸,2.0,lindooo,Neutro
6.0,janu_sep,04/11/2025,Excelentes funcionÃ¡rios obrigado pelos serviÃ§os prestados Deus abenÃ§oe vocÃªs ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ™Œ,1.0,excelentes funcionarios obrigado pelos servicos prestados deus abencoe voces,Neutro
6.0,cantorluann,04/11/2025,Richard Ã© uma pessoa fantÃ¡sticaâ¤ï¸,1.0,richard e uma pessoa fantastica,Neutro
6.0,silvaednaci,04/11/2025,SÃ£o pessoas maravilhosa todos sao muitos atenciosos â¤ï¸â¤ï¸,1.0,sao pessoas maravilhosa todos sao muitos atenciosos,Positivo
6.0,mariajuliana6471,04/11/2025,"Um absurdo esse hospital, nÃ£o telefonista, ninguÃ©m atende. CadÃª a ebserh para investir..??",0.0,um absurdo esse hospital nao telefonista ninguem atende cade a ebserh para investir,Negativo
6.0,julio.biolog,04/11/2025,"Muito feliz em fazer parte dessa instituiÃ§Ã£o, fazer parte dessa histÃ³ria. O HUOL estÃ¡ no â¤ï¸",0.0,muito feliz em fazer parte dessa instituicao fazer parte dessa historia o huol esta no,Neutro
7.0,janainaliraaa,16/10/2025,"A nossa intenÃ§Ã£o Ã© essa, transmitir o amor . Hotelaria sinÃ´nimo de hospitalidade humanizadağŸ˜",4.0,a nossa intencao e essa transmitir o amor hotelaria sinonimo de hospitalidade humanizada,Neutro
7.0,camaraione,16/10/2025,Ã‰ gratificante esse cuidado ğŸ‘ğŸ‘ğŸ‘estÃ£o de parabÃ©ns essa equipe do huol,4.0,e gratificante esse cuidado estao de parabens essa equipe do huol,Positivo
7.0,queiroz_edu,16/10/2025,Pequenos gestos que fazem a diferenÃ§a para quem estÃ¡ fragilizado â¤ï¸,2.0,pequenos gestos que fazem a diferenca para quem esta fragilizado,Neutro
7.0,sil_pef,16/10/2025,Linda iniciativa da hotelaria! ParabÃ©ns a todos pelo engajamento e humanizaÃ§Ã£o no cuidado â¤ï¸,4.0,linda iniciativa da hotelaria parabens a todos pelo engajamento e humanizacao no cuidado,Positivo
7.0,wendna_morais,16/10/2025,Lindo,1.0,lindo,Neutro
8.0,anakatarina700,13/10/2025,Como faz pra entra na fila alguÃ©m que fez sabe dizer como foi o resultado,0.0,como faz pra entra na fila alguem que fez sabe dizer como foi o resultado,Neutro
8.0,lidianafreitasdasilva,13/10/2025,Como faz pra entra na fila,1.0,como faz pra entra na fila,Neutro
8.0,santelmanascimento,13/10/2025,Meu sonho Ã© fazer a cirurgia Bariatica,2.0,meu sonho e fazer a cirurgia bariatica,Neutro
8.0,marlucesousavitoriosa,13/10/2025,Estou esperando ser chamada para fazer a minha ğŸ˜ se Deus permitir,1.0,estou esperando ser chamada para fazer a minha se deus permitir,Negativo
8.0,clivaneideconfessor,13/10/2025,"Vendo os comentÃ¡rios, Jesus o povo quer tudo mastigadinho nÃ©...... IncrÃ­vel",0.0,vendo os comentarios jesus o povo quer tudo mastigadinho ne incrivel,Positivo
9.0,daianemorresco,11/10/2025,"Deveria abrir vaga pra consulta, isso sim",2.0,deveria abrir vaga pra consulta isso sim,Neutro
9.0,s.fiqueredo,11/10/2025,Queria saber como marco a consulta da minha filha ela Ã© paciente jÃ¡ dai,1.0,queria saber como marco a consulta da minha filha ela e paciente ja dai,Neutro
9.0,vitorialopes3813,11/10/2025,Quero saber como faÃ§o marca consulta eu e meu filho somos pacientes daÃ­,0.0,quero saber como faco marca consulta eu e meu filho somos pacientes dai,Neutro
9.0,kalline.santana_,11/10/2025,Como faÃ§o para obter melhores informaÃ§Ãµes sobre as consultas?,1.0,como faco para obter melhores informacoes sobre as consultas,Neutro
9.0,cellma04,11/10/2025,Eu quero marcar uma consulta,0.0,eu quero marcar uma consulta,Neutro
10.0,cecylia.ys,13/09/2025,Que pena que sÃ³ vi agora faz dois anos que espero cirurgia de vesiculağŸ˜¢,0.0,que pena que so vi agora faz dois anos que espero cirurgia de vesicula,Negativo
10.0,soniap.cordeiro,13/09/2025,Ã© sÃ³ para quem estava na fila de espera ou nÃ£o?,0.0,e so para quem estava na fila de espera ou nao,Neutro
10.0,evanuska_de_albuquerque,13/09/2025,"Meu esposo foi e voltou ,Era sÃ³ pra quem jÃ¡ estava agendado entÃ£o pra quÃª anu criar?",0.0,meu esposo foi e voltou era so pra quem ja estava agendado entao pra que anu criar,Neutro
10.0,lisieux123,12/09/2025,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘viva o sus!!!,0.0,viva o sus,Neutro
10.0,iammagdabarbosa,12/09/2025,Arrasando @kellynhaaa123,0.0,arrasando,Neutro
,,,nan,,nan,Neutro
,,,nan,,nan,Neutro
,,,nan,,nan,Neutro
,,,nan,,nan,Neutro
